timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1731686950.367778,-1.3565058894841986,1.3967918928502487,0.7041427449432657,0.03333333333333333,-0.3333333333333333,0.2
1731686950.3857079,-0.9160000000000004,1.3477918928502486,0.7293688624495933,0.03333333333333333,-0.36666666666666664,0.1
1731686950.3915007,-0.19100000000000072,0.9906359373484654,0.8098464859761019,0.06666666666666667,-0.26666666666666666,-0.06666666666666667
1731686950.429749,0.4584941105158009,0.8577918928502486,0.9026450068764691,0.1,-0.13333333333333333,-0.23333333333333334
1731686950.447653,0.9429759869426704,0.852,0.9864040496790842,0.1,0.0,-0.36666666666666664
1731686950.4693213,0.96297598694267,0.901,0.9947163655754843,0.1,0.1,-0.3333333333333333
1731686950.4872699,0.7444442640576305,1.3372081071497512,0.9505891518569103,0.03333333333333333,0.16666666666666666,-0.23333333333333334
1731686950.5011277,0.3034442640576298,1.8123640626515345,0.8751080594097482,-0.06666666666666667,0.16666666666666666,-0.1
1731686950.527154,-0.020555735942370035,2.0873640626515346,0.83019700437502,-0.13333333333333333,0.1,-0.0
1731686950.5769343,-0.3241033330488765,2.522415730743279,0.8011493225124905,-0.13333333333333333,0.06666666666666667,0.06666666666666667
1731686950.5786922,-0.4021033330488759,2.630415730743279,0.7960051530802549,-0.1,0.03333333333333333,0.03333333333333333
1731686950.5786922,-0.3241033330488765,2.6404157307432787,0.80368484903133,-0.06666666666666667,0.03333333333333333,-0.0
1731686950.6067996,-0.20610333304887618,2.562415730743279,0.8129269778060175,-0.06666666666666667,0.1,-0.0
1731686950.6224866,-0.1471033330488769,2.224364062651534,0.8133729657534609,-0.06666666666666667,0.1,-0.03333333333333333
1731686950.6374753,-0.06910333304887573,1.8372081071497512,0.8141558343757059,-0.13333333333333333,0.03333333333333333,-0.06666666666666667
1731686950.6813412,0.18589666695112328,1.264,0.8212909072025496,-0.13333333333333333,0.0,-0.13333333333333333
1731686950.6891904,0.7193300117199772,0.774,0.8450010215470902,-0.03333333333333333,-0.03333333333333333,-0.2
1731686950.6972678,0.7783300117199765,0.744,0.8588264749513044,0.06666666666666667,0.0,-0.16666666666666666
1731686950.7290347,0.3953300117199756,1.0332081071497512,0.840238555489529,0.1,0.03333333333333333,-0.06666666666666667
1731686950.7417915,-0.09466998828002282,1.2492081071497514,0.8066671403803433,0.1,0.0,0.06666666666666667
1731686950.7580452,-0.47666998828002427,1.4152081071497513,0.7744561855861476,0.06666666666666667,-0.06666666666666667,0.2
1731686950.787562,-0.7616699882800244,1.5632081071497512,0.7393772324157675,0.06666666666666667,-0.13333333333333333,0.26666666666666666
1731686950.8173807,-0.9376699882800228,1.7102081071497512,0.7091955323262447,0.06666666666666667,-0.16666666666666666,0.23333333333333334
1731686950.8173807,-0.9702597935627626,1.656,0.6951608741045694,0.03333333333333333,-0.16666666666666666,0.16666666666666666
1731686950.847198,-0.8922597935627614,1.715,0.7080927139079078,0.0,-0.13333333333333333,0.06666666666666667
1731686950.8769245,-0.6272597935627626,1.627,0.7456598673857278,0.0,-0.06666666666666667,-0.06666666666666667
1731686950.8769245,-0.3032597935627628,1.558,0.7914777946826657,0.0,0.0,-0.2
1731686950.9063022,0.04974020643723698,1.5722081071497513,0.8361244830240675,0.0,0.0,-0.3
1731686950.9221735,0.34374020643723746,1.5822081071497514,0.8722286848081047,0.0,0.03333333333333333,-0.3333333333333333
1731686950.9362583,0.4807402064372379,1.6512081071497513,0.8813101892627011,0.0,0.06666666666666667,-0.26666666666666666
1731686950.9681754,0.4317402064372384,1.8862081071497514,0.8668003366064184,0.0,0.0,-0.13333333333333333
1731686950.981719,0.3137402064372381,2.2143640626515344,0.8514204219396182,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333
1731686950.9974163,0.19674020643723722,2.3513640626515344,0.8435031138617158,-0.06666666666666667,-0.06666666666666667,-0.0
1731686951.0410485,0.18674020643723743,2.3613640626515346,0.8415748879124982,-0.03333333333333333,-0.1,-0.0
1731686951.0444689,0.28412225239863176,2.2533640626515345,0.8479938103785543,-0.03333333333333333,-0.1,-0.03333333333333333
1731686951.0566492,0.42212225239863166,1.8372081071497512,0.8563294542289402,-0.03333333333333333,-0.1,-0.06666666666666667
1731686951.0857847,0.5981222523986318,1.5632081071497512,0.8722222827326239,0.0,-0.06666666666666667,-0.1
1731686951.1022909,0.686122252398631,1.5673640626515346,0.8848918443747341,0.03333333333333333,-0.06666666666666667,-0.06666666666666667
1731686951.1324794,0.4901222523986313,1.6063640626515345,0.8680324321917392,0.03333333333333333,0.0,-0.0
1731686951.1463687,0.06912225239863012,1.5532081071497512,0.8258827633625125,0.03333333333333333,-0.03333333333333333,0.06666666666666667
1731686951.1611018,-0.28387774760136963,1.6612081071497513,0.7901336452828152,0.0,-0.06666666666666667,0.16666666666666666
1731686951.1742413,-0.3918777476013684,1.6702081071497514,0.7766206865397227,0.0,-0.1,0.16666666666666666
1731686951.2227025,-0.41187774760136975,1.6022081071497514,0.7715293206359384,0.03333333333333333,-0.06666666666666667,0.1
1731686951.2237692,-0.3405297543548045,1.401,0.776489264500597,0.03333333333333333,-0.03333333333333333,0.03333333333333333
1731686951.2370687,-0.35052975435480427,1.352,0.7738829992901652,0.03333333333333333,0.0,-0.0
1731686951.2687438,-0.4095297543548053,1.392,0.7653999009539754,0.0,0.03333333333333333,-0.0
1731686951.2826066,-0.35052975435480427,1.362,0.7740889221112719,-0.03333333333333333,0.03333333333333333,-0.0
1731686951.2959661,-0.3695297543548044,1.421,0.7725001533683971,-0.03333333333333333,0.06666666666666667,-0.0
1731686951.327485,-0.5075297543548043,1.49,0.7537468266880376,-0.06666666666666667,0.06666666666666667,-0.0
1731686951.3433976,-0.7035297543548058,1.597,0.7351484158332751,-0.13333333333333333,0.06666666666666667,-0.0
1731686951.3575313,-0.7425297543548055,1.519,0.7467901431067886,-0.2,0.0,-0.03333333333333333
