timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1731687850.7465312,8.403896666951125,-14.088317616951974,-24.571874348256223,-11.8,11.766666666666667,-8.9
1731687850.7557797,9.78897598694267,25.89874645102495,-24.43487849595554,-2.3666666666666667,1.6666666666666667,-0.23333333333333334
1731687850.787114,-23.71002401305733,14.56063907294471,-26.31117045275342,10.233333333333333,-5.8,10.1
1731687850.8019283,-29.392505889484198,-12.517276558677832,-12.34609211560457,5.933333333333334,-9.3,-6.533333333333333
1731687850.820088,-29.356669988280025,-13.138060925603124,9.592930482440112,2.066666666666667,-2.533333333333333,3.2
1731687850.8420255,-7.243669988280024,3.6899390743968765,-1.3066817772312898,-0.3,0.8333333333333334,-0.03333333333333333
1731687850.864236,0.8041222523986313,6.151403912213111,0.9712072837787475,-0.23333333333333334,1.4333333333333333,-0.13333333333333333
1731687850.8766918,9.679740206437238,4.87640391221311,-0.4547535090877912,0.2,1.2,-1.3
1731687850.8941054,9.820330011719976,4.000598614202763,0.9240008898069781,0.3,0.43333333333333335,-1.2333333333333334
1731687850.9373355,8.780330011719977,2.8425986142027635,1.489082042728005,0.3,-0.13333333333333333,-0.8333333333333334
1731687850.9500754,0.9898966669511235,0.8857175234400323,1.5529735976289398,0.1,-0.3333333333333333,0.03333333333333333
1731687850.9551091,-0.3531033330488764,0.9447175234400325,1.3417271599248934,-0.03333333333333333,-0.23333333333333334,-0.0
1731687850.9844851,-0.8496699882800236,1.081717523440032,1.1163337045472197,-0.26666666666666666,-0.06666666666666667,-0.13333333333333333
1731687851.000006,0.3763300117199755,3.2597175234400324,0.9010922785825352,-0.36666666666666664,0.03333333333333333,0.2
1731687851.0125282,0.327330011719976,4.220717523440032,0.8705367648708133,-0.3,0.0,0.36666666666666664
1731687851.054826,-0.3106699882800239,5.181717523440033,0.7964676055812552,-0.26666666666666666,-0.06666666666666667,0.3333333333333333
1731687851.054826,-0.7152597935627618,5.265598614202764,0.7207396803733936,-0.23333333333333334,-0.06666666666666667,0.13333333333333333
1731687851.0663419,-0.1372597935627624,4.970598614202763,0.8484384254816999,-0.23333333333333334,0.0,-0.06666666666666667
1731687851.0986874,0.863740206437237,5.470598614202763,0.9886506547039327,-0.26666666666666666,-0.03333333333333333,-0.06666666666666667
1731687851.149777,1.0787402064372387,6.098598614202763,0.9547530696712105,-0.16666666666666666,-0.1,0.06666666666666667
1731687851.151811,0.5787402064372387,6.559598614202764,0.8674347524340135,0.03333333333333333,-0.23333333333333334,0.03333333333333333
1731687851.1620228,0.21933001171997724,6.22940391221311,0.8344617607941063,0.1,-0.26666666666666666,0.03333333333333333
1731687851.1777375,-0.7026699882800234,5.27840391221311,0.7381120805039312,0.16666666666666666,-0.3,-0.0
1731687851.193753,-1.9476699882800235,5.03340391221311,0.5001645432462372,0.16666666666666666,-0.1,0.13333333333333333
1731687851.2248473,-2.942103333048876,5.41540391221311,0.2593686488896201,0.26666666666666666,0.26666666666666666,-0.0
1731687851.2402203,-1.6975557359423696,4.81740391221311,0.7313005876539536,0.5,0.6333333333333333,-0.2
1731687851.2661269,-1.087024013057329,4.358171248380399,0.7790611473635026,0.4,0.43333333333333335,0.2
1731687851.2748966,-0.9635058894841979,5.0931712483804,0.795256687698773,0.23333333333333334,0.06666666666666667,1.3
1731687851.2990606,-0.5425058894841985,5.003939074396877,0.7855698572405954,0.2,0.0,1.2333333333333334
1731687851.3141718,-0.34800000000000075,5.638746451024951,0.7792197397029914,0.16666666666666666,-0.1,0.7
1731687851.3598392,0.1429999999999989,5.683633036198905,0.8271319245094284,0.16666666666666666,-0.26666666666666666,-0.0
1731687851.3609629,0.5149999999999988,4.852639072944708,0.8444775136470867,0.26666666666666666,-0.4666666666666667,-0.26666666666666666
1731687851.374073,0.37949411051580206,4.3036390729447085,0.8633526661271781,0.43333333333333335,-0.43333333333333335,0.1
1731687851.4180007,0.18349411051580233,4.0296390729447085,0.870877747133209,0.5,-0.36666666666666664,0.7666666666666667
