timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1731684802.946059,0.8071206091704628,-6.7547848406037625,0.8168860094329933,0.06666666666666667,0.0,-0.03333333333333333
1731684802.9618862,0.797120609170463,-6.665784840603762,0.8139381482033625,0.06666666666666667,0.0,-0.0
1731684803.0039268,0.7658473876315597,-6.574682383048028,0.8304983714585819,0.06666666666666667,0.0,-0.0
1731684803.0187063,0.72684738763156,-6.564682383048027,0.8265436495229583,0.1,0.0,-0.0
1731684803.0336256,0.628847387631561,-6.4956823830480275,0.8130759411537178,0.06666666666666667,0.0,-0.0
1731684803.0641472,0.3716153900902377,-6.042523514867632,0.8018452786948882,0.06666666666666667,0.0,-0.0
1731684803.0925925,0.3734627733707008,-5.885999999999999,0.8099488144200155,0.06666666666666667,0.0,-0.03333333333333333
1731684803.0925925,0.3356503440026213,-5.69451603092959,0.8209957381416144,0.03333333333333333,0.0,-0.03333333333333333
1731684803.1235678,0.21226764410424082,-5.204885147676262,0.8146855271945403,0.06666666666666667,0.03333333333333333,-0.03333333333333333
1731684803.1356587,0.07042966445684051,-4.931072370479776,0.8067658142888667,0.06666666666666667,0.0,-0.03333333333333333
1731684803.1535084,0.058237330378416274,-4.633589585039396,0.8147060594247739,0.06666666666666667,0.0,-0.03333333333333333
1731684803.1833067,0.15403594295023915,-4.360823595224708,0.8332579655724368,0.06666666666666667,0.0,-0.03333333333333333
1731684803.199047,0.0677773787616971,-4.1784567148182346,0.824881184587235,0.1,0.0,-0.03333333333333333
1731684803.226567,0.04247024564519464,-3.9471664233300476,0.8247274539043805,0.06666666666666667,0.0,-0.0
1731684803.2309275,-0.038877747601370416,-3.6080148324557286,0.8164563010110932,0.06666666666666667,0.0,-0.0
1731684803.2588415,-0.1336699882800243,-3.3632537958327404,0.8081852049425804,0.1,0.0,-0.0
1731684803.2723417,-0.1571033330488767,-3.069613686922219,0.8079629020776029,0.06666666666666667,0.0,-0.0
1731684803.2983046,-0.21655573594236976,-2.8528362446439046,0.7991134916495981,0.06666666666666667,0.0,-0.03333333333333333
1731684803.3344839,-0.15502401305733038,-2.723488622912587,0.8099015826228917,0.06666666666666667,0.0,-0.0
1731684803.3365183,-0.179505889484199,-2.623622102044665,0.8077007766267414,0.03333333333333333,0.0,-0.03333333333333333
1731684803.3618753,-0.14950588948419785,-2.4832881204182424,0.8124479034290151,0.03333333333333333,0.0,-0.03333333333333333
1731684803.3779473,-0.04400000000000048,-2.1534242246556805,0.8267130216163434,0.06666666666666667,0.0,-0.03333333333333333
1731684803.39384,-0.11050588948419815,-2.1434242246556807,0.8179642585235392,0.06666666666666667,0.03333333333333333,-0.06666666666666667
1731684803.4143703,-0.07150588948419845,-1.9629978363545266,0.8226918501160776,0.06666666666666667,0.0,-0.03333333333333333
1731684803.425995,-0.10602401305732911,-1.8023110074298694,0.8160435736726213,0.06666666666666667,0.0,-0.03333333333333333
1731684803.4466283,-0.02802401305732971,-1.6514157307432789,0.8291916722154651,0.06666666666666667,-0.03333333333333333,-0.03333333333333333
1731684803.4783278,-0.010555735942370248,-1.6604157307432792,0.8328418489959108,0.06666666666666667,0.0,-0.03333333333333333
1731684803.4903815,-0.06955573594236952,-1.3813640626515344,0.8210935878473995,0.06666666666666667,0.03333333333333333,-0.03333333333333333
1731684803.5061378,-0.10855573594236922,-1.4803640626515344,0.815918367253085,0.06666666666666667,0.0,-0.03333333333333333
1731684803.5394537,-0.020103333048876237,-1.3582081071497514,0.8286132735241996,0.06666666666666667,0.0,-0.03333333333333333
1731684803.5558841,-0.10810333304887543,-1.3582081071497514,0.8151193420698795,0.06666666666666667,0.0,-0.03333333333333333
1731684803.5752943,-0.21610333304887597,-1.138,0.7992635714437082,0.1,0.0,-0.03333333333333333
1731684803.6049154,-0.20266998828002336,-1.118,0.7994238413965622,0.06666666666666667,0.0,-0.03333333333333333
1731684803.6049154,-0.10466998828002438,-1.079,0.8130961692932834,0.06666666666666667,0.0,-0.03333333333333333
