timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1731688338.922216,2.053372036801365,3.0857118795817575,-5.972649297303478,-0.5333333333333333,-0.9666666666666667,1.7333333333333334
1731688338.9232156,1.3283720368013654,4.488711879581758,-3.9033781270505874,0.5,-0.9333333333333333,3.033333333333333
1731688338.9360147,0.011429664456841238,3.019386313077781,-3.4456324490464065,-0.5666666666666667,-1.0666666666666667,3.2
1731688338.9523466,-0.9196010747675256,-0.6080148324557286,-7.100502784790262,-2.1333333333333333,-1.2333333333333334,2.1333333333333333
1731688338.967115,-2.18073235589576,-1.1884567148182343,-6.556004042914076,-2.8333333333333335,-1.1666666666666667,0.8
1731688339.010935,-3.173977237154908,-0.9588235952247075,-4.947703546216632,-3.2666666666666666,-1.5,-0.36666666666666664
1731688339.010935,-3.7529772371549086,-1.0958235952247075,-3.4595483293243885,-3.7,-2.2333333333333334,-1.8
1731688339.027243,-2.5573496559973776,-4.198456714818234,-3.0843836708235637,-3.533333333333333,-2.2,-2.8666666666666667
1731688339.0720632,-1.3878644248554561,-3.074166423330048,-1.4989104010088958,-2.1,-1.4333333333333333,-2.2666666666666666
1731688339.0720632,0.5304627733707008,-2.8330148324557287,-1.319683098459468,-2.066666666666667,-1.8333333333333333,-2.3
1731688339.087249,0.5386153900902393,-0.7267698431133156,-6.058774412987232,-1.6,-1.4333333333333333,-2.066666666666667
1731688339.1172905,2.078576016062451,-1.4998362446439044,-6.070059760937415,-1.1666666666666667,-1.4666666666666666,-2.5
1731688339.1320422,2.3673263866998138,-1.0356221020446648,-5.155787736284438,0.4,-0.8,-1.8333333333333333
1731688339.1379373,2.05984738763156,-1.787288120418242,-3.4331694357456546,1.5333333333333334,0.06666666666666667,-0.6333333333333333
1731688339.1770341,0.8928473876315604,-2.6924242246556807,-3.271233427488547,2.566666666666667,0.8333333333333334,0.13333333333333333
1731688339.1920402,-0.09467361330018598,-3.5909978363545267,-1.7018648743401532,3.566666666666667,0.9333333333333333,0.4666666666666667
1731688339.2070353,0.7783263866998151,-3.8259978363545266,-1.3073915998532555,5.133333333333334,0.4666666666666667,1.6666666666666667
1731688339.2367148,-1.3006736133001855,0.6486889925701307,-7.191052939920038,5.966666666666667,0.16666666666666666,0.8
1731688339.2527173,0.5598473876315602,3.2756359373484654,-1.6546709564001136,5.666666666666667,-1.1666666666666667,-0.9333333333333333
1731688339.267051,1.0011190605260847,4.059,1.0054035846219147,4.633333333333334,-1.1,-1.5333333333333334
1731688339.296015,0.5401190605260862,3.013415730743279,0.8110878878247019,2.7333333333333334,-0.1,-0.8
1731688339.2993133,0.912119060526086,2.1643110074298693,-1.5135372799856612,2.966666666666667,0.6,0.8
1731688339.3416448,3.334119060526085,1.4634157307432791,-4.576159642099201,3.466666666666667,-0.1,2.566666666666667
1731688339.3570902,2.827120609170464,2.4893640626515343,-1.9678350329020735,3.6666666666666665,-2.066666666666667,4.0
1731688339.3720284,2.164830405805171,2.009,0.6653418719582134,2.8,-2.7333333333333334,3.433333333333333
1731688339.3879166,1.2349806729625268,1.8046359373484653,0.8490636235072906,1.1333333333333333,-3.2333333333333334,2.8666666666666667
1731688339.4172182,0.7546417284553897,2.5370021636454734,0.8043278367013877,-0.5666666666666667,-3.533333333333333,2.6
1731688339.4326267,0.5583856464360579,4.122377897955335,0.992427879626701,-1.7666666666666666,-3.9,2.3666666666666667
1731688339.4476314,-0.31925073793323744,3.441230156886684,0.7629843216627132,-2.5,-4.0,2.2333333333333334
1731688339.4757469,0.43140138579723697,2.3215432851817654,0.8131683461146224,-3.2666666666666666,-3.8,1.8666666666666667
1731688339.4823954,1.9402535489750496,-4.010072370479776,-0.004005132818716173,-2.1333333333333333,-3.5,1.1666666666666667
1731688339.4977102,-1.3158053771215936,1.8023531975550462,0.8464714314397681,-0.9,-2.4,-0.6333333333333333
1731688339.5298312,0.13682667501083756,-1.3559999999999994,-0.13376874766804292,-3.533333333333333,-2.3666666666666667,-2.7
1731688339.5500143,0.008826675010838336,-1.86550798212774,-0.22467343838649256,-3.066666666666667,-2.2,-4.6
1731688339.565514,-0.05863907294470838,-2.2575079821277404,-0.25132242757417567,-2.466666666666667,-1.8666666666666667,-6.266666666666667
1731688339.5935924,0.29006092560312347,-2.974523514867632,-0.05414780014216847,-2.2333333333333334,-1.2,-7.4
1731688339.6213675,0.3972824765599672,-3.8315160309295893,0.28301431515856934,-2.3333333333333335,-0.3,-7.866666666666666
1731688339.625456,2.487104013002826,-7.1280864685736,0.33771994766071034,-0.43333333333333335,3.7,-7.866666666666666
1731688339.657294,2.0551414132350416,-6.959823595224707,-1.9756620137840057,1.4666666666666666,6.533333333333333,-7.266666666666667
1731688339.657294,0.850830405805171,-5.079613686922219,-4.64534645517724,2.966666666666667,8.133333333333333,-6.166666666666667
1731688339.6731868,2.790135575144543,-3.7189978363545264,-0.18710275033510948,3.433333333333333,7.1,-4.166666666666667
1731688339.7170553,2.8120359429502404,-4.354,-4.643887643796996,4.7,3.8666666666666667,-2.3333333333333335
1731688339.7320411,1.9063300117199766,-3.879584269256721,-5.255977952240778,3.966666666666667,1.2666666666666666,-0.9333333333333333
1731688339.7420487,0.32244426405762994,-2.169688992570131,-5.6121062506829364,3.433333333333333,-0.5,0.4666666666666667
1731688339.7680817,0.16689666695112315,-0.5906889925701306,-4.5779366645745085,3.8333333333333335,-1.8,1.4333333333333333
1731688339.7856865,0.2647402064372386,-0.7066359373484654,-5.5323507901496995,4.233333333333333,-2.7333333333333334,2.3333333333333335
1731688339.807412,1.655777378761698,-1.03,-4.8446219490495785,4.4,-3.7333333333333334,3.2333333333333334
1731688339.837273,0.8953989252324739,-0.8864157307432791,-3.519827624091096,3.2666666666666666,-4.6,4.1
1731688339.8512733,0.8534627733707012,-0.8145382588044967,-0.55606058347349,1.7666666666666666,-5.3,4.133333333333334
1731688339.8671095,0.6358304058051711,-0.8038362446439045,0.7872608404872652,-0.2,-5.766666666666667,4.133333333333334
1731688339.8978798,1.90164172845539,-0.8030024605647619,1.113976613951499,-1.5333333333333334,-6.166666666666667,4.166666666666667
1731688339.908049,2.8101040130028245,-3.518890681410097,-4.326941441283722,-1.3,-5.066666666666666,4.533333333333333
1731688339.9270673,0.006596087786889804,-0.3456468024449544,0.8861215529180995,1.0333333333333334,-2.533333333333333,3.3
1731688339.9573991,2.2953609270552926,-4.092523514867632,0.5118365285261794,-2.3666666666666667,-1.7666666666666666,1.8333333333333333
1731688339.9725828,0.8842151593962377,-3.0746823830480277,-0.09593806520231674,-3.2666666666666666,-1.1333333333333333,-0.06666666666666667
1731688339.984194,0.20721515939623725,-3.918633036198905,-0.23450960678706512,-4.2,-0.4666666666666667,-2.1666666666666665
1731688340.018086,-0.378633036198905,-3.8679390743968765,0.4660666956564723,-4.166666666666667,0.16666666666666666,-4.533333333333333
1731688340.0338752,0.23827655867783104,-3.5317464510249508,-1.6324613976032198,-2.8333333333333335,1.3333333333333333,-7.3
1731688340.052924,2.349543285181765,-3.580173324989162,-1.6629987324440516,-1.6,2.533333333333333,-9.2
1731688340.0731206,1.4482841140539264,-3.8515160309295893,-1.877608071439297,-0.26666666666666666,4.166666666666667,-9.133333333333333
1731688340.0918086,0.1275760160624504,-3.9142176060248106,-1.4358484645131866,1.0666666666666667,5.766666666666667,-7.1
1731688340.1168833,1.3692676441042408,-3.9127698431133155,-4.687547232332852,2.5,5.7,-3.6
1731688340.1327877,3.3037773787616977,-4.348622102044665,-5.790339331018432,3.6333333333333333,4.366666666666666,-0.9
1731688340.1677763,4.3147402064372375,-5.108538258804496,-5.859820164292103,3.3666666666666667,1.5,-0.16666666666666666
1731688340.1677763,1.7493300117199766,-3.294538258804497,-4.520283846430443,2.7666666666666666,-0.8666666666666667,0.4
1731688340.1981635,0.294740206437238,-1.5222881204182421,-2.990873389545024,3.7,-2.2,2.7333333333333334
1731688340.2277255,0.7927773787616967,-1.6554886229125867,-3.3411770042190683,4.133333333333334,-2.933333333333333,3.8333333333333335
1731688340.2418628,0.7083989252324745,-2.5887698431133157,-3.387239935941397,3.933333333333333,-3.9,4.566666666666666
1731688340.257312,0.2554627733707022,-3.2211664233300477,-2.0366827971141546,2.8333333333333335,-4.5,4.833333333333333
1731688340.292739,-0.2371695941948282,-3.487589585039396,0.8044097889847373,1.6,-4.466666666666667,4.966666666666667
1731688340.2967336,-0.7893518232945391,-3.3894209500008494,0.4155119736459636,0.16666666666666666,-3.8666666666666667,4.733333333333333
1731688340.3185163,-0.6476143535639425,-2.6009999999999995,0.2551841118144127,-1.2333333333333334,-2.933333333333333,3.6333333333333333
1731688340.3338666,-0.34370098198539445,-2.1267848406037624,0.4701739465294592,-2.6666666666666665,-2.2,1.2666666666666666
1731688340.3469174,-0.15770098198539362,-2.0296390729447085,0.7488612992476452,-3.2,-1.4333333333333333,-1.7666666666666666
1731688340.3771641,-0.05380188189288493,-1.8536390729447083,0.7204654733767283,-3.2,-0.43333333333333335,-4.266666666666667
1731688340.3901942,-0.08388155447500978,-2.394173324989162,0.6988881217690056,-3.1666666666666665,0.3333333333333333,-5.733333333333333
1731688340.4220507,0.783980672962528,-2.999908933497416,0.35639492617475316,-3.3,0.7333333333333333,-6.466666666666667
1731688340.4376705,1.856120609170464,-2.9395160309295894,-0.8271263255970154,-2.5,1.0333333333333334,-6.066666666666666
1731688340.4533727,1.6765760160624517,-2.4610723704797755,-0.2864494238886004,-1.2333333333333334,1.3666666666666667,-4.766666666666667
1731688340.468034,1.035135575144544,-2.6748235952247073,0.46765637342839317,0.16666666666666666,1.7333333333333334,-3.3333333333333335
1731688340.4896567,0.3360227628450918,-3.616002460564762,-2.594630556405876,1.5333333333333334,1.9,-2.1333333333333333
1731688340.5110667,0.6493989252324734,-3.5007698431133156,-3.049663706182525,2.7,1.6,-1.8333333333333333
1731688340.5200887,0.41637203680136636,-3.7548362446439043,-2.7601769351127916,3.5,1.1,-1.2
1731688340.5532956,1.5192373303784148,-4.290622102044665,-2.3191603094928466,3.566666666666667,0.4,-0.23333333333333334
1731688340.5708199,0.9992373303784152,-4.444288120418243,-1.4214031738097095,3.1,-0.5333333333333333,1.0666666666666667
1731688340.5877311,1.053372036801365,-4.809622102044665,-0.38509656467009457,2.1333333333333333,-1.2,2.566666666666667
1731688340.6181068,0.9733989252324751,-5.98161368692222,-1.0972266742341605,0.4,-1.6,3.433333333333333
1731688340.626093,0.9640227628450919,-5.195002460564762,-0.672540246227392,-2.1,-1.9,2.5
1731688340.6367257,0.5716503440026219,-3.7038235952247076,0.18905308455216774,-4.033333333333333,-2.2,1.0666666666666667
1731688340.6715944,-0.3188644248554571,-2.969890681410097,0.4638618340291294,-4.6,-2.2666666666666666,0.7
1731688340.6872437,-0.7545372266292976,-2.5300864685736,0.6648402653560161,-3.933333333333333,-1.8,1.0
1731688340.7039382,-1.1955372266292983,-2.100646802444954,-1.3454017534119678,-2.7333333333333334,-1.0333333333333334,1.1
1731688340.7376764,-0.9115372266292976,-0.7135160309295894,-3.947860434681807,-0.03333333333333333,-0.23333333333333334,0.4666666666666667
1731688340.7534027,-2.3235372266292984,0.855483969070411,-0.9830845642054669,4.166666666666667,0.9,-0.43333333333333335
1731688340.7683523,-2.3643846099097603,-0.8104209500008492,-1.6945255953586513,7.566666666666666,2.9,-1.0
1731688340.8033774,0.5876153900902388,-2.4020723704797757,-4.922045108063459,7.833333333333333,3.1333333333333333,-1.4666666666666666
1731688340.8033774,2.9116153900902404,-6.257456714818234,-3.9789987824103563,5.733333333333333,1.5,-2.7
1731688340.8260677,2.45061539009024,-11.04225379583274,0.5487308160866133,1.7333333333333334,-0.23333333333333334,-3.6666666666666665
1731688340.8572452,2.550462773370702,-10.529488622912588,1.1236436760708028,-2.3333333333333335,-0.16666666666666666,-1.9666666666666666
1731688340.8699806,1.7164627733707025,-7.085622102044665,-0.876675087759512,-5.5,-0.26666666666666666,-0.0
1731688340.8870387,0.2944627733707019,-4.656836244643904,-2.339047016048307,-6.166666666666667,-0.5333333333333333,1.5
1731688340.9179966,-0.36786442485545656,-2.530014832455729,-2.9684487892414526,-4.6,-0.23333333333333334,2.4
1731688340.92079,-0.3893496559973766,-0.1394567148182344,-1.7752731541110571,-1.9666666666666666,0.4666666666666667,2.3333333333333335
1731688340.9472084,-0.3799772371549075,0.9554104149606042,-2.5867872814289883,0.6,0.6333333333333333,1.2333333333333334
1731688340.975313,-1.8799772371549084,1.698109318589903,-2.3362169664784416,3.2666666666666666,0.9666666666666667,0.16666666666666666
1731688340.9856088,-2.556977237154908,1.2984104149606042,-4.0914243488332485,5.433333333333334,1.9,-0.43333333333333335
1731688341.0072446,0.8170227628450917,-1.2928235952247074,-6.618532244162907,6.366666666666666,2.2,-0.9333333333333333
1731688341.0366797,2.8960227628450923,-5.2440024605647615,-4.497387638598148,4.833333333333333,0.3333333333333333,-1.7666666666666666
1731688341.0528843,1.228650344002622,-9.257769843113316,0.9049008503382078,0.1,-0.5666666666666667,-1.2333333333333334
1731688341.0680432,1.4636503440026232,-7.46261368692222,0.08474741973400035,-3.2,-0.1,0.5
1731688341.103277,0.7776503440026232,-4.844613686922219,-0.6055684858651902,-4.833333333333333,-0.16666666666666666,1.2333333333333334
1731688341.103277,0.39465034400262233,-4.059014832455729,-1.6401505852582265,-5.466666666666667,-0.5333333333333333,1.6
1731688341.1531692,0.1832676441042409,-3.2174567148182343,-2.5034032352389963,-5.266666666666667,-0.9,1.5666666666666667
1731688341.1531692,0.00239892523247498,-2.526589585039396,-2.925142174749564,-4.666666666666667,-1.1666666666666667,1.2
1731688341.170648,-0.27160107476752593,-1.9410864685736002,-4.2691110455152135,-3.6333333333333333,-1.1666666666666667,0.7666666666666667
1731688341.1866455,-0.15457033554315913,-0.24388514767626202,-3.659207531748144,-1.6666666666666667,-0.9333333333333333,0.3333333333333333
1731688341.217993,-0.2036010747675263,0.13157904999915093,-4.05486900324491,0.7666666666666667,-0.8,0.2
1731688341.2319956,-1.2197323558957596,0.2295790499991508,-3.032150136669461,3.7333333333333334,0.0,-0.03333333333333333
1731688341.2617857,-1.3313496559973768,0.11911485232373753,-1.7428363655089236,6.233333333333333,1.3666666666666667,-0.13333333333333333
1731688341.2779205,0.3871355751445442,-1.7828906814100973,-4.128140631931803,7.166666666666667,1.9,-0.36666666666666664
1731688341.2869656,3.579462773370702,-5.6158235952247075,-4.099422197341594,6.066666666666666,0.6666666666666666,-1.2
1731688341.307265,0.6275760160624504,-8.009002460564762,-0.2203616973240896,3.4,-0.6666666666666666,-2.066666666666667
1731688341.3378108,1.2155760160624514,-7.50225379583274,1.0008558113114545,-0.23333333333333334,-0.03333333333333333,-0.36666666666666664
1731688341.3658876,1.357326386699814,-6.207769843113316,0.8647738775406159,-2.6333333333333333,-0.4,0.5666666666666667
1731688341.367902,1.671326386699814,-5.8742537958327405,-0.4860602465437469,-4.333333333333333,-0.9333333333333333,1.3333333333333333
1731688341.3973749,1.043326386699814,-5.486166423330047,-2.862184435564098,-5.8,-1.8333333333333333,2.1
1731688341.4114318,0.2093263866998143,-3.8685895850393957,-4.079489612071363,-6.533333333333333,-2.3,2.6
1731688341.4272604,-0.30442398393755,-1.7914209500008496,-3.2534157607527203,-6.033333333333333,-2.1,2.1
1731688341.472247,-0.1374239839375484,0.42900000000000027,-0.9505563929514049,-4.6,-1.7,0.5
1731688341.4732475,-0.5893846099097608,1.6064920178722595,0.8480479513872725,-2.2333333333333334,-1.1333333333333333,-1.1
1731688341.4865453,-0.7445372266292978,1.2224764851323684,0.9226816902048525,0.4666666666666667,-0.3333333333333333,-1.9333333333333333
1731688341.5144718,-2.1965372266292986,0.13601762538343376,0.594118852433756,2.8333333333333335,0.8,-1.9333333333333333
1731688341.5321422,-2.8925372266292984,0.0915790499991509,0.4671205671802554,4.7,2.4,-1.9333333333333333
1731688341.5461965,-0.891537226629298,-1.0378906814100972,-3.146512805568372,6.233333333333333,3.1666666666666665,-1.9333333333333333
1731688341.5918784,2.4271355751445434,-3.727456714818234,-7.191350541879631,6.866666666666666,2.3,-0.9333333333333333
1731688341.59364,3.1721355751445444,-3.606002460564762,-5.011509334301882,6.3,0.4,0.26666666666666666
1731688341.606377,2.0404627733707024,-2.2862537958327405,-4.965357172578235,5.8,-0.5666666666666667,0.8
1731688341.6539457,2.892576016062451,-2.7857698431133153,-4.214751687925675,6.066666666666666,-0.8333333333333334,0.5333333333333333
1731688341.6551507,3.2271190605260855,-4.5878362446439045,-0.6403099735421787,4.566666666666666,-1.6333333333333333,-0.3
1731688341.6684577,2.988830405805171,-5.939488622912586,1.0883244928171747,2.566666666666667,-2.066666666666667,0.2
1731688341.6928225,3.176980672962527,-6.83461368692222,1.2987068347684967,0.13333333333333333,-2.6,1.5666666666666667
1731688341.7131057,1.750648176705461,-5.403014832455728,0.9373627857886155,-2.2333333333333334,-3.1333333333333333,2.2666666666666666
1731688341.7280877,0.6811184455249908,-3.5514567148182343,0.660136631371598,-4.033333333333333,-3.4,2.1333333333333333
1731688341.759129,-0.2193854928819432,-2.647072370479776,0.47450225352475606,-5.1,-3.2333333333333334,0.6
1731688341.7717032,-0.5538018818928849,-3.738646802444954,0.24450468474734155,-5.733333333333333,-2.6,-1.6666666666666667
1731688341.7893806,-1.1313854928819431,-4.749,0.10305748105937118,-6.666666666666667,-1.9333333333333333,-3.7
1731688341.8356843,-0.9558585867649594,-4.622523514867632,0.474640648556537,-7.133333333333334,-1.2,-5.166666666666667
1731688341.8356843,0.009980672962527137,-3.9939999999999993,0.7559594938785538,-6.766666666666667,-0.8333333333333334,-5.833333333333333
1731688341.848004,0.630120609170465,-2.860516030929589,0.8020161578392722,-5.3,-0.16666666666666666,-5.8
1731688341.876252,-0.26442398393754907,-2.4120864685736,0.6915968396432266,-3.1666666666666665,1.1,-5.633333333333334
1731688341.9076772,-3.059537226629298,-1.094589585039396,-0.24510630591019744,0.5,5.033333333333333,-5.766666666666667
1731688341.9076772,-4.048570335543159,-0.9420148324557287,-3.4684038065792966,3.8333333333333335,7.966666666666667,-5.8
1731688341.9368165,-5.438669988280024,-2.199288120418242,-15.360234774836004,6.6,8.933333333333334,-6.966666666666667
1731688341.9679003,-5.9945058894841985,-4.607311007429869,-19.46159132349133,8.066666666666666,8.733333333333333,-8.1
1731688341.983573,-2.4911033330488763,-6.237,-18.866003450373167,8.366666666666667,6.866666666666666,-8.066666666666666
1731688341.9948056,1.976135575144541,-8.372711879581757,-17.66074905079818,7.566666666666666,3.1,-6.733333333333333
1731688342.0114036,1.2854627733707016,-8.838511377087412,-16.78564392231254,5.0,-3.1666666666666665,-3.033333333333333
1731688342.0425546,0.17657601606245166,-5.777163755356096,-16.64398522231247,4.633333333333334,-4.966666666666667,-1.6666666666666667
1731688342.057143,-1.864384609909762,-1.6373863130777808,-18.037532831387388,3.966666666666667,-7.833333333333333,-0.5666666666666667
1731688342.0740917,-1.1618644248554588,-1.5003863130777808,-16.3500166451704,3.466666666666667,-9.733333333333333,-0.1
1731688342.0867808,0.35539892523247474,-4.67838631307778,-12.01198413879535,2.8333333333333335,-11.4,1.4666666666666666
1731688342.133568,0.022470245645195064,-7.5721637553560965,-7.692991878785721,0.8666666666666667,-12.833333333333334,3.966666666666667
1731688342.1504269,-4.036669988280024,-6.483461741195503,-8.61050194979412,-2.2666666666666666,-12.533333333333333,9.366666666666667
1731688342.166925,-6.772627963198634,-2.801584269256721,-8.2343049902023,-3.6,-10.466666666666667,9.166666666666666
1731688342.1772935,-7.222864424855456,-1.059,-0.10964974890945567,-5.1,-7.6,5.933333333333334
1731688342.192893,-6.279715885946073,-0.025622102044664974,-2.5275118435200437,-7.633333333333334,-5.266666666666667,0.5
1731688342.2218342,-1.9363518232945394,2.8622301568866844,0.7721987909796576,-9.166666666666666,-2.9,-7.066666666666666
1731688342.238807,1.3686481767054612,2.813230156886684,-0.2679773482999457,-8.566666666666666,-1.6333333333333333,-9.533333333333333
1731688342.268281,4.4806417284553905,2.313985167544271,-0.3529020262897786,-7.0,-0.8666666666666667,-10.333333333333334
1731688342.2836583,0.6266417284553896,4.009230156886685,1.2407464549694094,-3.8333333333333335,0.7666666666666667,-9.8
1731688342.2979798,-3.8783518232945395,2.815163755356096,-0.007484907209367453,0.0,4.266666666666667,-8.766666666666667
1731688342.3132324,-5.237019327037473,1.3634617411955035,-0.6826347458572217,4.066666666666666,8.266666666666667,-6.233333333333333
1731688342.3418188,-3.9931695941948284,1.1135842692567208,-11.06389502592092,6.2,9.266666666666667,-4.966666666666667
1731688342.373014,-4.27515261236844,-1.196,-18.217581866912447,8.8,8.966666666666667,-5.533333333333333
1731688342.3844492,-4.809864424855457,-2.9990021636454736,-19.770812566375152,8.533333333333333,7.833333333333333,-7.366666666666666
1731688342.3876638,-1.4295703355431595,-3.613377897955335,-17.929681568619266,7.966666666666667,5.7,-7.733333333333333
1731688342.4179127,5.068035942950239,-6.589746204167259,-16.14933494384471,6.933333333333334,1.2666666666666666,-6.666666666666667
1731688342.4428036,0.47074020643723813,-2.3584104149606038,-15.158792641402718,4.566666666666666,-7.6,-0.8333333333333334
1731688342.4755735,0.5881222523986303,-3.256927629520224,-12.615808618779669,4.166666666666667,-9.133333333333333,1.2
1731688342.4909763,0.6657773787616978,-4.590913531426399,-8.09321416745451,2.466666666666667,-10.0,2.033333333333333
1731688342.5078654,0.4534296644568414,-5.110913531426401,-4.821154617299548,0.6666666666666666,-10.466666666666667,4.266666666666667
1731688342.5215797,-1.2498644248554562,-3.366109318589903,-4.332375492718294,-0.9,-10.233333333333333,6.5
1731688342.5531368,-2.7451526123684395,0.040217606024810504,-2.7826840713967704,-2.2666666666666666,-9.2,6.833333333333333
1731688342.5826826,-3.3087158859460732,1.789166423330048,0.7848316581939203,-3.3,-7.6,5.733333333333333
1731688342.5858343,-3.5113582715446094,2.6072537958327406,-0.5231164480800015,-4.5,-5.766666666666667,3.7666666666666666
1731688342.5962944,-3.4716143535639423,3.4874886229125868,-1.126254518657916,-5.566666666666666,-4.066666666666666,1.3666666666666667
1731688342.62866,-2.6677009819853943,4.4895382588044965,-0.32340723579454633,-6.466666666666667,-2.566666666666667,-1.4333333333333333
1731688342.6428509,-1.4195798128840629,4.537311007429869,0.3719131330440424,-6.866666666666666,-1.0666666666666667,-4.233333333333333
1731688342.6581993,1.1332824765599678,4.264364062651534,0.8063604381518686,-6.733333333333333,0.13333333333333333,-6.866666666666666
1731688342.6885333,3.1774013857972374,4.1612081071497515,0.8160885636587676,-5.8,0.7666666666666667,-8.266666666666667
1731688342.703185,3.373401385797237,3.4362081071497514,0.9260385950414958,-3.7333333333333334,1.7666666666666666,-8.2
1731688342.7335477,1.0842824765599683,2.6463640626515343,0.49252899223105295,-1.5,3.3333333333333335,-8.433333333333334
1731688342.7355616,-1.3107234413221684,1.5663110074298694,0.20158715697164753,1.0,5.9,-8.2
1731688342.7585812,-2.241250737933237,0.5385382588044967,-9.827049483489958,4.033333333333333,7.8,-6.533333333333333
