timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1731685242.5273614,7.5974941105158,0.824997539435238,13.13548662895955,1.7666666666666666,-0.9666666666666667,-2.9
1731685242.5453415,8.487999999999998,-2.0100148324557288,13.235617375701972,1.8333333333333333,-1.9666666666666666,-3.8333333333333335
1731685242.575861,5.194494110515802,-4.756253795832741,12.651124878036429,1.5,-3.1333333333333333,-2.1666666666666665
1731685242.5864708,0.569975986942671,-7.845769843113316,12.001686382743186,1.3333333333333333,-3.0,0.3
1731685242.6172638,1.2493300117199766,-3.7448362446439045,-19.631523679332982,-1.0333333333333334,-1.2666666666666666,-3.566666666666667
1731685242.6438777,-2.059259793562762,-6.526622102044665,-27.65650104563441,-0.43333333333333335,-0.2,-3.966666666666667
1731685242.6811492,2.5201222523986306,-6.074622102044665,-26.93243906654781,-1.0666666666666667,0.9333333333333333,1.2666666666666666
1731685242.6811492,4.609122252398631,-2.8414886229125864,-26.678015795384827,-2.1333333333333333,0.9333333333333333,1.6666666666666667
1731685242.6930199,6.188122252398632,0.9187118795817577,-26.353080252222217,-2.066666666666667,0.9666666666666667,0.4666666666666667
1731685242.7149906,3.5407402064372384,5.939711879581758,-26.52800001389947,-0.7666666666666667,0.4666666666666667,0.2
1731685242.7388713,-4.667259793562762,7.182377897955336,-21.092469730345268,0.1,-0.03333333333333333,0.6
1731685242.7477245,-10.449669988280023,0.39451137708741313,-16.659401800016585,0.7666666666666667,-0.13333333333333333,-0.7666666666666667
1731685242.7650008,-9.096669988280023,-6.604622102044665,-10.659383476860379,0.7,0.4666666666666667,-1.9333333333333333
1731685242.778694,-3.036669988280024,-7.114622102044665,-4.968963613400096,0.1,0.6666666666666666,-0.5333333333333333
1731685242.8280425,-0.46766998828002393,-1.995622102044665,-0.5350490875601885,-0.5,0.36666666666666664,1.0
1731685242.8437843,-0.9576699882800241,0.7293778979553349,0.7865033783326759,-0.16666666666666666,0.16666666666666666,0.6333333333333333
1731685242.859524,-0.46110333304887696,-4.474288120418242,0.8236300016136675,0.26666666666666666,0.23333333333333334,-0.7
1731685242.9059193,0.5978966669511241,-4.907622102044665,0.944747500108537,-0.1,0.3333333333333333,-0.3333333333333333
1731685242.9076736,0.8918966669511246,-3.7216221020446647,0.9126252705087378,-0.3,0.3333333333333333,0.06666666666666667
1731685242.9119196,0.5688966669511242,-2.4756221020446647,0.8564693877318085,-0.23333333333333334,0.3,0.3333333333333333
1731685242.9442093,-0.04955573594236995,-2.593622102044665,0.8099270470578643,-0.03333333333333333,0.3,0.06666666666666667
1731685242.9618304,0.009444264057629326,-3.0812881204182423,0.811138575317142,0.0,0.3333333333333333,-0.13333333333333333
1731685242.9761872,0.538444264057631,-3.417622102044665,0.8361936970155486,-0.06666666666666667,0.26666666666666666,-0.1
1731685242.9930747,0.36244426405763086,-3.780622102044665,0.8728531492501423,-0.03333333333333333,0.13333333333333333,0.03333333333333333
1731685243.0230405,-0.16755573594237028,-3.417622102044665,0.8162642908032163,-0.03333333333333333,0.13333333333333333,0.1
1731685243.0384045,0.3059759869426699,-2.7016221020446647,0.8573093317083584,-0.03333333333333333,0.13333333333333333,0.06666666666666667
1731685243.0544088,0.6389759869426701,-2.1326221020446647,0.889278959217465,-0.03333333333333333,0.06666666666666667,0.03333333333333333
